PROVINCE_NAME,ROUTE_NAME,JDATETIME,GDATETIME
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 00:00:00,9/2/2023 0:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 01:00:00,9/2/2023 1:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 02:00:00,9/2/2023 2:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 03:00:00,9/2/2023 3:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 04:00:00,9/2/2023 4:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 05:00:00,9/2/2023 5:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 06:00:00,9/2/2023 6:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 07:00:00,9/2/2023 7:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 08:00:00,9/2/2023 8:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 09:00:00,9/2/2023 9:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 10:00:00,9/2/2023 10:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 11:00:00,9/2/2023 11:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 12:00:00,9/2/2023 12:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 13:00:00,9/2/2023 13:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 14:00:00,9/2/2023 14:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 15:00:00,9/2/2023 15:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 16:00:00,9/2/2023 16:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 17:00:00,9/2/2023 17:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 18:00:00,9/2/2023 18:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 19:00:00,9/2/2023 19:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 20:00:00,9/2/2023 20:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 21:00:00,9/2/2023 21:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 22:00:00,9/2/2023 22:00
ایلام,صالح‌آباد - مهران (رضاآباد),1402-06-11 23:00:00,9/2/2023 23:00
