,CustomerID,Age,Annual Income (k$),Spending Score (1-100)
0,1,19,15,39
1,2,21,15,81
2,3,20,16,6
3,4,23,16,77
4,5,31,17,40
5,6,22,17,76
6,7,35,18,6
7,8,23,18,94
8,9,64,19,3
9,10,30,19,72
10,11,67,19,14
11,12,35,19,99
12,13,58,20,15
13,14,24,20,77
14,15,37,20,13
15,16,22,20,79
16,17,35,21,35
17,18,20,21,66
18,19,52,23,29
19,20,35,23,98
20,21,35,24,35
21,22,25,24,73
22,23,46,25,5
23,24,31,25,73
24,25,54,28,14
25,26,29,28,82
26,27,45,28,32
27,28,35,28,61
28,29,40,29,31
29,30,23,29,87
30,31,60,30,4
31,32,21,30,73
32,33,53,33,4
33,34,18,33,92
34,35,49,33,14
35,36,21,33,81
36,37,42,34,17
37,38,30,34,73
38,39,36,37,26
39,40,20,37,75
40,41,65,38,35
41,42,24,38,92
42,43,48,39,36
43,44,31,39,61
44,45,49,39,28
45,46,24,39,65
46,47,50,40,55
47,48,27,40,47
48,49,29,40,42
49,50,31,40,42
50,51,49,42,52
51,52,33,42,60
52,53,31,43,54
53,54,59,43,60
54,55,50,43,45
55,56,47,43,41
56,57,51,44,50
57,58,69,44,46
58,59,27,46,51
59,60,53,46,46
60,61,70,46,56
61,62,19,46,55
62,63,67,47,52
63,64,54,47,59
64,65,63,48,51
65,66,18,48,59
66,67,43,48,50
67,68,68,48,48
68,69,19,48,59
69,70,32,48,47
70,71,70,49,55
71,72,47,49,42
72,73,60,50,49
73,74,60,50,56
74,75,59,54,47
75,76,26,54,54
76,77,45,54,53
77,78,40,54,48
78,79,23,54,52
79,80,49,54,42
80,81,57,54,51
81,82,38,54,55
82,83,67,54,41
83,84,46,54,44
84,85,21,54,57
85,86,48,54,46
86,87,55,57,58
87,88,22,57,55
88,89,34,58,60
89,90,50,58,46
90,91,68,59,55
91,92,18,59,41
92,93,48,60,49
93,94,40,60,40
94,95,32,60,42
95,96,24,60,52
96,97,47,60,47
97,98,27,60,50
98,99,48,61,42
99,100,20,61,49
100,101,23,62,41
101,102,49,62,48
102,103,67,62,59
103,104,26,62,55
104,105,49,62,56
105,106,21,62,42
106,107,66,63,50
107,108,54,63,46
108,109,68,63,43
109,110,66,63,48
110,111,65,63,52
111,112,19,63,54
112,113,38,64,42
113,114,19,64,46
114,115,18,65,48
115,116,19,65,50
116,117,63,65,43
117,118,49,65,59
118,119,51,67,43
119,120,50,67,57
120,121,27,67,56
121,122,38,67,40
122,123,40,69,58
123,124,39,69,91
124,125,23,70,29
125,126,31,70,77
126,127,43,71,35
127,128,40,71,95
128,129,59,71,11
129,130,38,71,75
130,131,47,71,9
131,132,39,71,75
132,133,25,72,34
133,134,31,72,71
134,135,20,73,5
135,136,29,73,88
136,137,44,73,7
137,138,32,73,73
138,139,19,74,10
139,140,35,74,72
140,141,57,75,5
141,142,32,75,93
142,143,28,76,40
143,144,32,76,87
144,145,25,77,12
145,146,28,77,97
146,147,48,77,36
147,148,32,77,74
148,149,34,78,22
149,150,34,78,90
150,151,43,78,17
151,152,39,78,88
152,153,44,78,20
153,154,38,78,76
154,155,47,78,16
155,156,27,78,89
156,157,37,78,1
157,158,30,78,78
158,159,34,78,1
159,160,30,78,73
160,161,56,79,35
161,162,29,79,83
162,163,19,81,5
163,164,31,81,93
164,165,50,85,26
165,166,36,85,75
166,167,42,86,20
167,168,33,86,95
168,169,36,87,27
169,170,32,87,63
170,171,40,87,13
171,172,28,87,75
172,173,36,87,10
173,174,36,87,92
174,175,52,88,13
175,176,30,88,86
176,177,58,88,15
177,178,27,88,69
178,179,59,93,14
179,180,35,93,90
180,181,37,97,32
181,182,32,97,86
182,183,46,98,15
183,184,29,98,88
184,185,41,99,39
185,186,30,99,97
186,187,54,101,24
187,188,28,101,68
188,189,41,103,17
189,190,36,103,85
190,191,34,103,23
191,192,32,103,69
192,193,33,113,8
193,194,38,113,91
194,195,47,120,16
195,196,35,120,79
196,197,45,126,28
197,198,32,126,74
198,199,32,137,18
199,200,30,137,83
