PROVINCE_NAME,ROUTE_NAME,total,hour,day,IsHoliday,year,month,quarter,day_num,weekday
ایلام,صالح‌آباد - مهران (رضاآباد),412,0,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),387,1,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),332,2,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),394,3,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),376,4,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),339,5,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),489,6,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),700,7,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),131,8,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),,9,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),,10,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),,11,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),,12,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),,13,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),176,14,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),559,15,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),616,16,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),834,17,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),1012,18,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),1033,19,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),882,20,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),826,21,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),815,22,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),807,23,Wednesday,0,1402,6,2,1,4
ایلام,صالح‌آباد - مهران (رضاآباد),695,0,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),663,1,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),617,2,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),668,3,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),590,4,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),535,5,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),869,6,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),873,7,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),832,8,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),774,9,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),685,10,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),702,11,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),561,12,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),471,13,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),519,14,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),623,15,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),795,16,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),853,17,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),1302,18,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),1212,19,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),1083,20,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),1000,21,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),919,22,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),1007,23,Thursday,0,1402,6,2,2,5
ایلام,صالح‌آباد - مهران (رضاآباد),919,0,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),904,1,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),776,2,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),765,3,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),797,4,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),752,5,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1026,6,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),924,7,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),931,8,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),892,9,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),873,10,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),838,11,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),740,12,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),606,13,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),670,14,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),907,15,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1042,16,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1294,17,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1450,18,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1361,19,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1139,20,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1400,21,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1703,22,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1436,23,Friday,1,1402,6,2,3,6
ایلام,صالح‌آباد - مهران (رضاآباد),1604,0,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1075,1,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),936,2,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),990,3,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1046,4,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),925,5,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1169,6,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1083,7,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),879,8,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),801,9,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),713,10,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),738,11,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),626,12,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),481,13,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),566,14,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),918,15,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),936,16,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1014,17,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1347,18,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1242,19,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),967,20,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),954,21,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1200,22,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1220,23,Saturday,0,1402,6,2,4,0
ایلام,صالح‌آباد - مهران (رضاآباد),1172,0,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1048,1,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),970,2,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),934,3,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),892,4,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),821,5,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),987,6,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1106,7,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),947,8,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),785,9,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),766,10,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),732,11,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),587,12,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),554,13,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),644,14,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),776,15,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),894,16,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1031,17,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1322,18,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1238,19,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1208,20,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1006,21,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1298,22,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1130,23,Sunday,0,1402,6,2,5,1
ایلام,صالح‌آباد - مهران (رضاآباد),1441,0,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1179,1,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1131,2,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1331,3,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1052,4,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),937,5,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1192,6,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1172,7,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1002,8,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),921,9,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),876,10,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),865,11,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),713,12,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),627,13,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),709,14,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),815,15,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),971,16,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1185,17,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1370,18,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1306,19,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1023,20,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1129,21,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1294,22,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1319,23,Monday,0,1402,6,2,6,2
ایلام,صالح‌آباد - مهران (رضاآباد),1385,0,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1218,1,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1167,2,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1121,3,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),928,4,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),845,5,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1255,6,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1219,7,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1095,8,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1039,9,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),941,10,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),881,11,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),713,12,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),579,13,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),731,14,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),907,15,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1063,16,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1092,17,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1394,18,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1168,19,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1141,20,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1174,21,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1193,22,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1272,23,Tuesday,0,1402,6,2,7,3
ایلام,صالح‌آباد - مهران (رضاآباد),1353,0,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1179,1,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1119,2,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1080,3,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),940,4,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),961,5,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1235,6,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1207,7,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1065,8,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1003,9,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),841,10,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),920,11,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),706,12,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),582,13,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),720,14,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),902,15,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1052,16,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1188,17,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1325,18,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1107,19,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1099,20,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1134,21,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1193,22,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1242,23,Wednesday,0,1402,6,2,8,4
ایلام,صالح‌آباد - مهران (رضاآباد),1163,0,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1045,1,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1038,2,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1020,3,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),929,4,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),884,5,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1178,6,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1233,7,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1185,8,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1034,9,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),809,10,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1114,11,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),753,12,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),526,13,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),890,14,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),917,15,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),981,16,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1107,17,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1088,18,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1031,19,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),980,20,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),972,21,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1140,22,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),1105,23,Thursday,0,1402,6,2,9,5
ایلام,صالح‌آباد - مهران (رضاآباد),955,0,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),905,1,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),899,2,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),833,3,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),894,4,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),871,5,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),982,6,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),1062,7,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),996,8,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),976,9,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),584,10,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),1008,11,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),427,12,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),714,13,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),686,14,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),938,15,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),838,16,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),1074,17,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),1201,18,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),972,19,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),805,20,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),981,21,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),915,22,Friday,1,1402,6,2,10,6
ایلام,صالح‌آباد - مهران (رضاآباد),791,23,Friday,1,1402,6,2,10,6
